Row ID,Order ID,Order Quantity,Sales,profit
1,3,7,261.54,0.8
2,6,6,-6.93,
3,32,-90,2808.08,0.65
4,32,,1761.4,0.72
5,32,,,0.6
6,32,15,140.56,0.6
7,35,-30,288.56,
8,35,14,1892.848,
9,36,46,2484.7455,0.55
10,65,-32,,0.49
11,66,,108.15,0.56
12,69,,1186.06,0.44
13,69,28,,0.6
14,70,48,,0.82
15,70,46,7804.53,0.59
16,96,37,4158.1235,0.55
17,97,26,75.57,0.38
18,129,4,32.72,0.37
19,130,3,,0.38
20,130,29,575.11,0.37
21,130,23,236.46,0.6
22,132,27,192.814,0.6
23,132,,4011.65,0.69
24,134,,1132.6,
25,135,,,0.64
26,166,10,,0.55
27,193,14,,0.57
28,194,49,329.03,0.42
29,194,6,20.19,0.84
30,195,34,1315.74,0.41
31,197,23,310.52,0.6
32,224,25,184.86,0.56
33,224,,267.85,0.36
34,224,33,528.5,0.58
35,225,24,126.58,0.6
36,225,1,,0.44
37,229,43,586.11,0.48
38,229,24,599.1,0.39
39,230,47,2029.75,0.58
40,230,11,1118.396,0.58
41,231,2,689.74,0.58
42,258,21,154.35,0.58
43,258,7,201.36,0.58
44,258,33,216.77,0.58
45,261,47,5677.609,0.58
46,263,25,136.77,0.58
47,290,24,188.73,0.58
48,292,43,412.62,0.58
49,293,49,10123.02,
50,293,27,244.57,0.36
